x,y
0.9055013656616211,-0.06440255045890808
2.058513879776001,2.4801506996154785
3.451411247253418,-1.9683784246444702
2.972480058670044,1.9589447975158691
1.6485440731048584,3.124368906021118
3.709897041320801,-2.1667280197143555
0.9714310765266418,4.003215312957764
3.3370890617370605,0.6476896405220032
2.797764778137207,2.2642953395843506
2.91576886177063,0.5347273349761963
3.4517316818237305,2.944322347640991
4.3322319984436035,-1.1965488195419312
1.466910481452942,4.301281929016113
4.443924427032471,-0.7742598056793213
2.3320069313049316,0.3371507227420807
2.0355522632598877,0.520555317401886
1.3441390991210938,1.7310149669647217
2.7373645305633545,1.3774598836898804
0.7162833213806152,3.638798713684082
0.23946832120418549,-0.2961679697036743
1.0975337028503418,4.164588928222656
3.777777910232544,1.6129186153411865
2.491969108581543,1.5086592435836792
-1.5706599950790405,6.780379772186279
3.4498002529144287,1.228316307067871
0.6344250440597534,3.5727009773254395
2.9507522583007812,0.6279738545417786
3.4667317867279053,1.7998048067092896
2.3425815105438232,2.1771581172943115
2.2338027954101562,3.006074905395508
1.7767759561538696,3.2184858322143555
1.6687153577804565,-0.49885523319244385
2.2463219165802,1.1570500135421753
-0.8490579128265381,2.172368049621582
2.7681190967559814,-0.7615361213684082
2.6270971298217773,-0.7722809314727783
2.423018455505371,-2.0379440784454346
2.430171251296997,3.0438311100006104
1.2236180305480957,2.98842716217041
2.3126790523529053,0.1428787261247635
2.4471828937530518,2.2707481384277344
2.298348903656006,2.2766621112823486
1.4602584838867188,1.0993473529815674
2.9105191230773926,2.076542854309082
3.2965762615203857,1.0024675130844116
1.129555106163025,0.8542763590812683
2.8067471981048584,1.8059030771255493
1.995409607887268,-0.03667893260717392
2.5734329223632812,2.8311855792999268
1.6390477418899536,3.9060566425323486
2.8361966609954834,1.6409461498260498
3.6237528324127197,1.9524751901626587
1.7523038387298584,3.649296760559082
3.7007999420166016,0.32036271691322327
4.341977596282959,1.1945701837539673
1.9464128017425537,0.7426028251647949
2.332651138305664,-0.03938155993819237
