x,y,value
1.36530339717865,1.905063271522522,0.0
1.4810791015625,3.157301425933838,0.0
0.5312268733978271,4.881251811981201,0.0
3.7612781524658203,2.8439557552337646,0.0
-0.8447713255882263,1.485040545463562,0.0
1.9173521995544434,4.795726299285889,0.0
1.2605429887771606,1.8036930561065674,0.0
4.7098541259765625,5.31002950668335,0.0
0.6433279514312744,3.9189417362213135,0.0
1.2944310903549194,1.815826654434204,0.0
2.3668923377990723,0.2505175471305847,0.0
0.20863021910190582,3.874452829360962,0.0
-0.18294605612754822,2.310335397720337,0.0
-4.263367652893066,6.139069557189941,0.0
-2.983569860458374,6.073299407958984,0.0
3.036795139312744,5.82723331451416,0.0
1.4613910913467407,3.4310877323150635,0.0
1.270029067993164,2.603071689605713,0.0
-4.121389389038086,2.9457807540893555,0.0
-1.0997761487960815,2.809368133544922,2.1922621726989746
1.2192193269729614,2.7738006114959717,0.0
-2.206296920776367,0.5555468201637268,0.0
1.1774522066116333,4.399228096008301,0.0
7.104996681213379,5.3323893547058105,0.0
2.1070003509521484,-0.6534273624420166,0.0
1.4573928117752075,2.824704170227051,0.0
-3.7344303131103516,2.913438081741333,0.0
-0.07879343628883362,3.6041617393493652,0.0
-2.765752077102661,5.194526195526123,0.0
-0.5692529082298279,2.5656769275665283,0.0
4.300351619720459,4.662817478179932,0.0
1.9640171527862549,5.706814765930176,0.0
3.387101650238037,2.2925708293914795,0.0
0.48708468675613403,1.2054338455200195,0.0
3.756418466567993,4.5804924964904785,2.235081672668457
-0.010325443930923939,4.031106948852539,0.0
-3.1801395416259766,6.7327446937561035,0.0
1.6348326206207275,5.439579486846924,2.115525960922241
4.057596683502197,1.9427720308303833,0.0
1.0543286800384521,2.762866735458374,0.0
0.8509449362754822,5.829938888549805,0.0
-0.4819783568382263,2.7421414852142334,0.0
0.3969973623752594,3.707347869873047,0.0
-2.6080844402313232,4.183070182800293,0.0
2.9779984951019287,4.84291934967041,3.069627523422241
6.729992866516113,5.311941146850586,2.599224328994751
0.25689107179641724,2.730278491973877,0.0
3.8862926959991455,3.8772058486938477,2.4562482833862305
-0.6631030440330505,3.0456743240356445,0.0
0.22661370038986206,2.825733184814453,0.0
3.69852614402771,2.4347164630889893,0.0
2.2958436012268066,3.8639116287231445,0.0
3.8787753582000732,5.320283889770508,2.999922037124634
3.720829725265503,4.371099472045898,3.0090346336364746
0.15907780826091766,4.005558490753174,0.0
-0.03558942303061485,4.142565727233887,0.0
1.3854299783706665,2.137178897857666,0.0
7.644799709320068,4.957180500030518,0.0
2.031904458999634,3.4438798427581787,0.0
0.10551183670759201,1.7180092334747314,0.0
1.1741664409637451,3.042497396469116,0.0
0.7870160341262817,4.074889183044434,0.0
-0.6097777485847473,3.1797139644622803,0.0
